,Unnamed: 0.1,Unnamed: 0,Cd,Re,area,mass,vel,X,diam,ar,thick,anu,hab,id,d_off%,a_off%,ave_off%,num 1,num 2,rho,A_pix,scale,A_m,CH_pix,t_Re,t_Cd,tmp_idx
10,10,309,1.3677719,144.11191,4.53e-06,1.44e-07,0.629,28406.217,0.00332,52.289997,0.0034907,1.45e-05,"b'""R1D'",K11-31_traced.png,3.29563253,1.986754967,2.721064964,11,31,1.15,75921,12.81698,4.62e-06,172638,4.970590150526926,0.3131830655316566,10
11,11,310,1.9400045,94.94101,2.18e-06,8.71e-08,0.593,17486.803,0.00232,51.46,0.004400579,1.45e-05,"b'""P2G'",K23-11_traced.png,0.354439655,1.834862385,1.321428667,23,11,1.15,35113,12.81698,2.14e-06,57564,4.553255751364458,0.6626902926601753,11
12,12,312,2.2404735,61.015766,2.7e-06,3.35e-08,0.307,8341.112,0.00288,41.5,0.001362117,1.45e-05,"b'""P1E'",K09-17_traced.png,0.874756944,0.37037037,0.67170452,9,17,1.15,44538,12.81698,2.71e-06,81317,4.111132289794927,0.8066872274570851,12
13,13,318,2.2498434,78.72093,3.49e-06,6.95e-08,0.38799998,13942.246,0.00294,51.46,0.002184809,1.45e-05,"b'""P2C'",K18-03_traced.png,0.737959184,1.146131805,0.96389882,18,3,1.15,58015,12.81698,3.53e-06,140728,4.365909066698603,0.8108606137941364,13
14,14,319,2.5146577,81.41094,1.89e-06,6.16e-08,0.47,16666.502,0.00251,38.18,0.00358321,1.45e-05,"b'""R1D'",K23-03_traced.png,1.894223108,3.174603175,2.614018601,23,3,1.15,32113,12.81698,1.95e-06,51253,4.399509662012286,0.9221366909090754,14
15,15,348,1.1621186,129.41904,5.44e-06,9.7e-08,0.511,19464.658,0.00367,51.46,0.001957447,1.45e-05,"b'""R1D'",K21-25_traced.png,0.790163488,2.941176471,2.15347131,21,25,1.15,86740,12.81698,5.28e-06,130055,4.863055511891827,0.15024471862587543,15
16,16,358,1.3073831,120.93012,1.9e-06,1.08e-07,0.85899997,19119.293,0.00204,58.1,0.006222815,1.45e-05,"b'""R2B'",K24-29_traced.png,0.8925,2.631578947,1.964912722,24,29,1.16,30428,12.81698,1.85e-06,39923,4.795212858106292,0.2680275056940987,16
17,17,360,1.2718786,191.5079,7.39e-06,1.87e-07,0.583,46646.5,0.00476,41.5,0.002788562,1.45e-05,"b'""P6D'",K23-07_traced.png,2.866512605,10.41948579,7.641419327,23,7,1.15,133991,12.81698,8.16e-06,221878,5.254929061033516,0.24049502011164745,17
18,18,362,1.5491215,132.14699,4.66e-06,1.02e-07,0.49099997,27052.04,0.0039,39.01,0.002409052,1.45e-05,"b'""P6D'",K23-33_traced.png,1.287923077,1.716738197,1.517553276,23,33,1.15,77896,12.81698,4.74e-06,134053,4.883914863643714,0.437687996060399,18
19,19,363,1.4270169,155.86705,5.99e-06,1.31e-07,0.511,34668.715,0.00442,39.01,0.002403635,1.45e-05,"b'""P2B'",K21-27_traced.png,3.440271493,2.170283806,2.876247533,21,27,1.15,96198,12.81698,5.86e-06,193623,5.04900340029376,0.3555861814519013,19
20,20,369,1.4561332,146.05249,4.46e-06,1.25e-07,0.57199997,31061.26,0.0037,41.5,0.0030732,1.45e-05,"b'""R1D'",K14-35_traced.png,1.16572973,0.224215247,0.839404038,14,35,1.15,73170,12.81698,4.45e-06,124851,4.983966077644255,0.3757844291066161,20
21,21,371,1.0838065,124.353714,3.78e-06,5.79e-08,0.49099997,16759.816,0.00367,35.69,0.001685437,1.45e-05,"b'""P2C'",K01-13_traced.png,3.256239782,3.968253968,3.629747724,1,13,1.15,59582,12.81698,3.63e-06,126731,4.8231300371134065,0.08047938154838977,21
22,22,372,1.642948,155.68626,5.86e-06,1.25e-07,0.47,39822.125,0.0048,32.37,0.002341086,1.45e-05,"b'""P2C'",K10-18_traced.png,2.029375,2.218430034,2.126005022,10,18,1.15,94118,12.81698,5.73e-06,246397,5.047842828317859,0.49649218913248816,22
23,23,374,1.1750703,174.52594,1.03e-05,1.44e-07,0.45,35791.824,0.00562,41.5,0.001534923,1.45e-05,"b'""P2C'",K09-09_traced.png,2.584181495,2.912621359,2.753303214,9,9,1.15,164829,12.81698,1e-05,295321,5.162073383889805,0.161327975593626,23
24,24,377,1.6784618,115.93933,5.26e-06,7.8e-08,0.38799998,22561.764,0.00433,35.69,0.001629944,1.45e-05,"b'""P1F'",K15-01_traced.png,1.644180139,1.330798479,1.495719379,15,1,1.15,85298,12.81698,5.19e-06,166131,4.753067037043759,0.5178777787637242,24
25,25,380,1.6898757,108.42831,2.74e-06,6.54e-08,0.49099997,19867.357,0.0032,34.03,0.00262794,1.45e-05,"b'""P6C'",K10-01_traced.png,9.742125,4.744525547,7.662229512,10,1,1.15,42859,12.81698,2.61e-06,121547,4.686089217270216,0.5246549759341684,25
26,26,383,0.97018176,146.44722,4.93e-06,9.2e-08,0.57199997,20807.283,0.00371,45.649998,0.002047589,1.45e-05,"b'""P6C'",K17-27_traced.png,1.575148248,2.028397566,1.815969258,17,27,1.15,82693,12.81698,5.03e-06,137872,4.986665090505657,-0.030271843595119426,26
27,27,384,1.0512642,115.79165,3.99e-06,5.44e-08,0.47,14095.041,0.00357,39.84,0.001497977,1.45e-05,"b'""P6D'",K04-29_traced.png,3.965546218,0.751879699,2.854021714,4,29,1.15,57930,12.1,3.96e-06,112819,4.75179245545788,0.04999343994268647,27
28,28,390,0.8220302,97.32875,3.08e-06,3.88e-08,0.511,7786.998,0.00276,51.46,0.001384609,1.45e-05,"b'""R1D'",K14-21_traced.png,3.208115942,2.272727273,2.780044708,14,21,1.15,49433,12.81698,3.01e-06,61475,4.578094423450352,-0.19597814494147445,28
29,29,406,1.381375,89.60517,2.05e-06,5.44e-08,0.57199997,11091.18,0.00227,50.629997,0.002915422,1.45e-05,"b'""R1D'",K09-25_traced.png,0.431189427,1.463414634,1.078774006,9,25,1.15,34168,12.81698,2.08e-06,41424,4.495413019209109,0.32307937992680924,29
30,30,412,1.7575254,81.85261,2.41e-06,4.16e-08,0.409,11775.156,0.0029,36.52,0.00189647,1.45e-05,"b'""P6D'",K22-17_traced.png,1.047206897,0.829875519,0.944811002,22,17,1.15,39267,12.81698,2.39e-06,69113,4.404920190908012,0.5639067969453327,30
31,31,415,1.5592405,109.78089,5.04e-06,6.95e-08,0.38799998,18791.723,0.0041,38.18,0.001514168,1.45e-05,"b'""P1E'",K22-30_traced.png,1.542121951,5.357142857,3.941898001,22,30,1.15,78402,12.81698,4.77e-06,123336,4.698486470212218,0.44419884373277524,31
32,32,420,1.4794999,113.15409,3.16e-06,6.54e-08,0.48799998,18943.293,0.00336,35.69,0.002272753,1.45e-05,"b'""P2C'",K17-33_traced.png,1.962261905,1.898734177,1.93075934,17,33,1.15,52923,12.81698,3.22e-06,107012,4.72875051813418,0.3917041252677228,32
33,33,423,0.999418,70.48945,1.84e-06,1.72e-08,0.39900002,4965.8706,0.00256,35.69,0.001026339,1.45e-05,"b'""P6D'",K03-17_traced.png,4.96328125,4.347826087,4.665712831,3,17,1.15,31516,12.81698,1.92e-06,61365,4.255463053230163,-0.0005821694277411242,33
34,34,426,1.4688174,98.63718,2.47e-06,6.54e-08,0.554,14290.555,0.00258,47.309998,0.002907938,1.45e-05,"b'""P2C'",K21-19_traced.png,1.186007752,0.809716599,1.015444572,21,19,1.15,40838,12.81698,2.49e-06,76170,4.591448269639635,0.38445758721914963,34
35,35,438,1.8032738,81.13076,1.52e-06,5.44e-08,0.582,11869.509,0.00202,47.309998,0.003940082,1.45e-05,"b'""P2F'",K22-28_traced.png,0.578217822,0.0,0.408861743,22,28,1.15,25045,12.81698,1.52e-06,35990,4.396062174044596,0.5896037907063395,35
36,36,441,1.3542508,173.4356,6.21e-06,1.31e-07,0.515,40735.734,0.00488,33.2,0.002316921,1.45e-05,"b'""P6C'",K10-20_traced.png,1.625758197,0.322061192,1.171924299,10,20,1.15,101679,12.81698,6.19e-06,227289,5.155806348925792,0.3032483862885747,36
37,37,442,1.6424266,140.9209,4.44e-06,9.7e-08,0.47599998,32616.457,0.00429,30.71,0.002400477,1.45e-05,"b'""P2C'",K06-05_traced.png,5.11988345,1.126126126,3.706842767,6,5,1.15,73741,12.81698,4.49e-06,178274,4.94819874005497,0.49617478240244434,37
38,38,456,1.7003859,106.16892,4.32e-06,6.16e-08,0.378,19166.479,0.00407,33.2,0.001567216,1.45e-05,"b'""P1E'",K23-19_traced.png,2.291007371,3.240740741,2.806342399,23,19,1.15,73326,12.81698,4.46e-06,142379,4.665031410608668,0.5308552253015687,38
39,39,460,1.5547917,157.9636,7.55e-06,1.31e-07,0.436,38795.934,0.00525,34.86,0.001906527,1.45e-05,"b'""R1D'",K17-01_traced.png,2.601980952,0.927152318,1.953191785,17,1,1.15,125162,12.81698,7.62e-06,272224,5.062364626738641,0.44134158167450444,39
40,40,192,2.8804739,64.67605,2.26e-06,4.16e-08,0.32999998,12048.997,0.00284,35.69,0.002023436,1.45e-05,"b'""P1E'",K22-22_traced.png,5.823521127,14.60176991,11.1158689,22,22,1.15,31730,12.81698,1.93e-06,60632,4.169390962961566,1.057954829222328,40
41,41,221,1.6920638,93.23232,3.67e-06,5.44e-08,0.38599998,14707.868,0.0035,38.18,0.001626256,1.45e-05,"b'""P1E'",K06-29_traced.png,11.57074286,0.817438692,8.202142899,6,29,1.15,59827,12.81698,3.64e-06,147777,4.535094442692752,0.5259489673289378,41
42,42,293,1.9737303,225.32414,1.16e-05,5.39e-07,0.634,100208.2,0.005150001,55.61,0.005117573,1.45e-05,"b'""R1D'",K01-25_traced.png,14.38100692,12.06896552,13.27541503,1,25,1.15,167538,12.81698,1.02e-05,338712,5.417539987725992,0.6799253055372709,42
43,43,294,0.51530606,244.5392,6.68e-06,1.19e-07,0.76699996,30815.004,0.00462,39.84,0.001955481,1.45e-05,"b'""R2B'",K22-34_traced.png,12.91162338,13.32335329,13.11910365,22,34,1.15,95120,12.81698,5.79e-06,263866,5.499375623262259,-0.6629942635773839,43
44,44,301,0.5206552,124.934074,5.11e-06,2.87e-08,0.42900002,8126.6587,0.00422,36.52,0.000618105,1.45e-05,"b'""R1D'",K21-15_traced.png,11.70755924,9.197651663,10.52767162,21,15,1.15,76223,12.81698,4.64e-06,199033,4.827786190173781,-0.6526672605405015,44
45,45,307,1.6003845,112.79595,4.26e-06,7.36e-08,0.42900002,20361.574,0.00381,37.35,0.001899926,1.45e-05,"b'""P1E'",K06-21_traced.png,9.537270341,2.816901408,7.031872407,6,21,1.15,67982,12.81698,4.14e-06,156437,4.725580434164066,0.470243912875312,45
46,46,328,0.76434034,213.15767,4.98e-06,1.65e-07,0.85800004,34728.715,0.0036,48.969997,0.003629603,1.45e-05,"b'""R2B'",K13-16_traced.png,1.167888889,4.618473896,3.368550547,13,16,1.16,85633,12.81698,5.21e-06,207740,5.3620321266126005,-0.26874211780426777,46
47,47,365,1.4707139,162.64246,7.23e-06,1.44e-07,0.48,38904.16,0.00491,38.18,0.00218579,1.45e-05,"b'""R1D'",K06-03_traced.png,7.577515275,10.78838174,9.322229303,6,3,1.15,106037,12.81698,6.45e-06,257095,5.091554294636102,0.3857479291611705,47
48,49,376,1.8319066,109.70912,5.35e-06,7.8e-08,0.36799997,22048.996,0.00432,36.52,0.001600283,1.45e-05,"b'""P1E'",K06-13_traced.png,1.933634259,3.364485981,2.743966779,6,13,1.15,84869,12.81698,5.17e-06,165688,4.697832499650571,0.6053572824195339,48
49,50,379,1.2791538,161.23465,6.18e-06,1.31e-07,0.53099996,33253.664,0.0044,40.67,0.002326534,1.45e-05,"b'""P6D'",K09-35_traced.png,7.297295455,1.294498382,5.240527026,9,35,1.15,100278,12.81698,6.1e-06,216603,5.082860757346215,0.24619876556269565,49
50,51,427,1.7184509,121.65059,2.86e-06,9.2e-08,0.565,25431.125,0.00312,37.35,0.003538602,1.45e-05,"b'""P2C'",K15-11_traced.png,11.30567308,3.846153846,8.444262642,15,11,1.15,48838,12.81698,2.97e-06,117066,4.80115291919722,0.541423245471009,50
51,53,254,1.4508286,130.29063,5.11e-06,9.7e-08,0.472,24628.756,0.004,40.67,0.00208496,1.45e-05,"b'""P6C'",K21-07_traced.png,16.720175,2.152641879,11.92053101,21,7,1.15,82060,12.81698,5e-06,204400,4.869767570570407,0.37213484149395515,51
52,57,445,1.6346108,104.08206,4.28e-06,6.54e-08,0.39900002,17707.861,0.00378,38.18,0.001678641,1.45e-05,"b'""P1E'",K11-03_traced.png,3.161772487,11.68224299,8.557791963,11,3,1.15,62035,12.81698,3.78e-06,146488,4.645179626475715,0.4914047331990735,52
53,58,457,1.1501176,114.25549,6e-06,5.79e-08,0.378,15014.0,0.00438,39.84,0.001060043,1.45e-05,"b'""P6D'",K17-29_traced.png,8.17913242,2.833333333,6.120701958,17,29,1.15,101438,12.81698,6.17e-06,182799,4.73843708113624,0.1398641980164376,53
54,63,422,1.7974099,113.2866,4.42e-06,8.71e-08,0.432,23067.695,0.0038,39.01,0.002163776,1.45e-05,"b'""P1E'",K17-35_traced.png,12.76160526,9.954751131,11.44455414,17,35,1.15,65324,12.81698,3.98e-06,172634,4.729920890960068,0.5863466841829036,54
