,Cd,mass,Ar,area,diam,vel,rho,mu,Re,Roll Number,Pic Number,Shape Class (Magono & Lee),pix_perm,id,Df
13,0.5638782,9e-08,0.45047253,1.13e-06,0.001785622,1.58,1.112,1.76e-05,178.45657,17,16,"b'""R1b""'",991170.0,17_16.png,1.882232706
14,0.5861505,2e-07,0.51482373,1.62e-06,0.001999291,1.93,1.112,1.76e-05,244.0727,17,22,"b'""R1b""'",991170.0,17_22.png,1.866244791
15,1.2213906,6e-08,0.5345698,5.21e-07,0.001113804,1.29,1.112,1.76e-05,90.88333,25,4,"b'""R1b""'",991170.0,25_04.png,1.844612483
16,2.120064,6e-08,0.49406585,4.2e-07,0.001040721,1.09,1.112,1.76e-05,71.754105,25,8,"b'""R1b""'",991170.0,25_08.png,1.833017734
17,4.161674,1.7e-07,0.46547738,1.47e-06,0.002005835,0.7,1.112,1.76e-05,88.813545,40,24,"b'""R2b""'",420380.0,40_24.png,1.846513508
18,0.8846468,1.2e-07,0.5240201,2.76e-06,0.002587426,0.932,1.112,1.76e-05,152.53511,6,33,"b'""R2b""'",605000.0,06_33.png,1.880303603
19,0.8759267,3e-07,0.3491373,4.73e-06,0.004154343,1.13,1.112,1.76e-05,296.93866,12,2,"b'""R3b""'",372670.0,12_02.png,1.841044952
20,1.2882832,5.5e-07,0.45656013,5.6e-06,0.003951126,1.16,1.112,1.76e-05,289.91104,24,2,"b'""R2b""'",372670.0,24_02.png,1.849978784
21,1.1172593,6e-08,0.42369953,1.41e-06,0.002057823,0.82,1.112,1.76e-05,106.735214,25,26,"b'""R2b""'",991170.0,25_26.png,1.888891127
22,0.77776414,1.2e-07,0.5019326,1.89e-06,0.002189853,1.2,1.112,1.76e-05,166.21953,39,14,"b'""R3b""'",420380.0,39_14.png,1.841625741
23,1.8132721,1.9e-07,0.37657934,2.89e-06,0.00312521,0.8,1.112,1.76e-05,158.14488,40,16,"b'""R2b""'",420380.0,40_16.png,1.866972591
24,0.8957052,7e-08,0.33771592,1.7e-06,0.00253338,0.9,1.112,1.76e-05,144.2211,13,2,"b'""R2b""'",605000.0,13_02.png,1.856654818
25,0.6992112,1.7e-07,0.6639623,1.37e-06,0.001620419,1.77,1.112,1.76e-05,181.42061,8,8,"b'""R4c""'",605000.0,08_08.png,1.838532863
26,0.8425113,9e-08,0.73888284,7.27e-07,0.001119365,1.61,1.112,1.76e-05,113.99445,8,18,"b'""R4c""'",991170.0,08_18.png,1.836618554
27,0.5688166,3e-07,0.6543743,2.03e-06,0.001988382,2.14,1.112,1.76e-05,269.1532,8,28,"b'""R4c""'",991170.0,08_28.png,1.859708747
28,0.65068185,2e-07,0.6897126,1.58e-06,0.001710319,1.85,1.112,1.76e-05,200.14034,9,11,"b'""R4c""'",605000.0,09_11.png,1.817896154
29,0.64398444,3e-07,0.68686724,1.62e-06,0.001734827,2.25,1.112,1.76e-05,246.90202,9,19,"b'""R4c""'",991170.0,09_19.png,1.805734567
30,0.4786489,9e-08,0.5885638,1.26e-06,0.001653686,1.62,1.112,1.76e-05,169.45488,9,27,"b'""R4c""'",991170.0,09_27.png,1.820317704
31,1.7284492,9e-08,0.5022497,8.66e-07,0.001481658,1.03,1.112,1.76e-05,96.531975,15,7,"b'""R4c""'",991170.0,15_07.png,1.810579545
32,0.8963906,3e-07,0.54000086,3.34e-06,0.002805532,1.33,1.112,1.76e-05,236.0222,15,9,"b'""R4c""'",605000.0,15_09.png,1.832786043
33,1.1624709,9e-08,0.6683369,1.29e-06,0.001566201,1.03,1.112,1.76e-05,102.04003,26,6,"b'""R4c""'",991170.0,26_06.png,1.877723653
34,0.35196573,2e-07,0.56839186,2.51e-06,0.002369535,2.0,1.112,1.76e-05,299.76364,39,30,"b'""R4c""'",420380.0,39_30.png,1.842581664
35,0.4054388,2e-07,0.5499343,3.01e-06,0.002640585,1.7,1.112,1.76e-05,283.9455,40,14,"b'""R4c""'",674500.0,40_14.png,1.809309061
36,1.327452,1.6e-06,0.6143083,3.69e-06,0.002766294,2.4,1.112,1.76e-05,419.94797,99,17,"b'""R4c""'",258700.02,99_17.png,1.812502321
37,2.4965048,6e-08,0.59158283,5.24e-07,0.001061479,0.9,1.112,1.76e-05,60.428215,44,5,"b'""R4c""'",420380.0,44_05.png,1.830804793
38,0.86299545,2e-06,0.62454236,5.22e-06,0.003260799,2.8,1.112,1.76e-05,577.5212,47,22,"b'""R4c""'",258700.02,47_22.png,1.811993629
39,0.4725349,3e-07,0.68052673,2.12e-06,0.001990423,2.3,1.112,1.76e-05,289.57376,47,26,"b'""R4c""'",258700.02,47_26.png,1.83181313
40,2.1729589,2e-07,0.6617166,1.62e-06,0.001767687,1.0,1.112,1.76e-05,111.812744,47,28,"b'""R4c""'",258700.02,47_28.png,1.832039927
41,0.41919658,1.7e-07,0.682646,2.28e-06,0.002063938,1.77,1.112,1.76e-05,231.07658,9,9,"b'""R4a""'",605000.0,09_09.png,1.81742013
42,0.3835586,4e-07,0.7154642,3.63e-06,0.002543255,2.25,1.112,1.76e-05,361.95804,9,23,"b'""R4a""'",372670.0,09_23.png,1.857539009
43,0.6629237,7e-07,0.6838877,5.56e-06,0.003218296,1.83,1.112,1.76e-05,372.53143,12,24,"b'""R4a""'",372670.0,12_24.png,1.835061353
44,1.584742,3.5e-08,0.50711113,4.51e-07,0.001063585,0.93,1.112,1.76e-05,62.56641,13,4,"b'""R4a""'",991170.0,13_04.png,1.825276518
45,1.5327495,3.5e-08,0.52804,4.97e-07,0.001095153,0.9,1.112,1.76e-05,62.345215,13,12,"b'""R4a""'",991170.0,13_12.png,1.842174978
46,0.9740653,6e-08,0.49903205,6.96e-07,0.00133217,1.25,1.112,1.76e-05,105.33082,13,16,"b'""R4a""'",605000.0,13_16.png,1.817835766
47,0.81850886,3.5e-07,0.594238,3.31e-06,0.00266267,1.51,1.112,1.76e-05,254.31982,14,23,"b'""R4a""'",605000.0,14_23.png,1.801693672
48,0.9017589,5e-08,0.61600065,6.26e-07,0.001137605,1.25,1.112,1.76e-05,89.94712,27,26,"b'""R4a""'",991170.0,27_26.png,1.819798058
49,0.67211854,2e-06,0.6727999,9.11e-06,0.004153269,2.4,1.112,1.76e-05,630.5031,39,26,"b'""R4a""'",420380.0,39_26.png,1.868185465
50,0.46522298,2e-07,0.5676703,2.96e-06,0.002577914,1.6,1.112,1.76e-05,260.9002,40,2,"b'""R4a""'",420380.0,40_02.png,1.820041814
51,0.7843355,9e-08,0.72165334,1.41e-06,0.001574987,1.2,1.112,1.76e-05,119.5485,99,11,"b'""R4a""'",420380.0,99_11.png,1.797852153
52,1.9632071,1.3e-06,0.56006527,2.65e-06,0.002454156,2.1,1.112,1.76e-05,325.99234,44,9,"b'""R4a""'",258700.02,44_09.png,1.813476283
53,0.9873768,3.5e-08,0.71719337,4.27e-07,0.000870846,1.21,1.112,1.76e-05,66.6519,9,15,"b'""R4a""'",991170.0,09_15.png,1.847769412
54,2.1303751,9e-08,0.36856216,5.54e-07,0.00138335,1.16,1.112,1.76e-05,101.50232,9,17,"b'""R4a""'",991170.0,09_17.png,1.866054586
55,1.5098137,1.7e-07,0.52263594,1.87e-06,0.002135886,1.03,1.112,1.76e-05,139.15578,3,31,"b'""R4b""'",605000.0,03_31.png,1.824295936
56,0.77231264,3e-07,0.55476415,1.84e-06,0.002054967,1.93,1.112,1.76e-05,250.86957,5,5,"b'""R4b""'",991170.0,05_05.png,1.824447345
57,0.46077716,7e-07,0.58336055,4.15e-06,0.003011296,2.54,1.112,1.76e-05,483.80804,5,9,"b'""R4b""'",605000.0,05_09.png,1.792157612
58,0.3544514,9e-08,0.52096486,1.11e-06,0.001646246,2.01,1.112,1.76e-05,209.30365,5,15,"b'""R4b""'",605000.0,05_15.png,1.844311795
59,0.49446458,1.5e-08,0.6037643,3.07e-07,0.000804864,1.32,1.112,1.76e-05,67.202034,6,31,"b'""R4b""'",372670.0,06_31.png,1.793204225
60,1.2559277,5.2e-07,0.58000684,1.55e-06,0.00184542,2.17,1.112,1.76e-05,253.30334,7,19,"b'""R4b""'",991170.0,07_19.png,1.816947698
61,1.4574544,6e-08,0.5863248,4.11e-07,0.000944299,1.33,1.112,1.76e-05,79.44144,7,25,"b'""R4b""'",991170.0,07_25.png,1.874445245
62,0.8334195,9e-07,0.704337,2.86e-06,0.002274739,2.58,1.112,1.76e-05,371.22504,7,27,"b'""R4b""'",605000.0,07_27.png,1.851916745
63,1.2039663,7e-08,0.62583876,4.5e-07,0.000956722,1.51,1.112,1.76e-05,91.379486,7,31,"b'""R4b""'",991170.0,07_31.png,1.841063592
64,2.1044812,6e-08,0.59536386,3.74e-07,0.000894141,1.16,1.112,1.76e-05,65.60697,7,33,"b'""R4b""'",991170.0,07_33.png,1.858925107
65,0.9309956,6e-08,0.59174407,4.99e-07,0.001035882,1.51,1.112,1.76e-05,98.94025,8,2,"b'""R4b""'",991170.0,08_02.png,1.83517727
66,0.5564623,9e-08,0.52530634,1.09e-06,0.001623433,1.62,1.112,1.76e-05,166.35474,8,4,"b'""R4b""'",991170.0,08_04.png,1.838400423
67,0.99330187,3.5e-08,0.7834521,3.68e-07,0.000773207,1.3,1.112,1.76e-05,63.580692,8,10,"b'""R4b""'",991170.0,08_10.png,1.830752004
68,0.8152506,1.05e-07,0.5023844,8.66e-07,0.001481386,1.62,1.112,1.76e-05,151.79907,8,14,"b'""R4b""'",991170.0,08_14.png,1.797431669
69,0.56555855,1.5e-08,0.633929,1.92e-07,0.000621461,1.56,1.112,1.76e-05,61.32317,8,20,"b'""R4b""'",991170.0,08_20.png,1.889272535
70,0.72581977,7e-08,0.648907,6.33e-07,0.001114171,1.64,1.112,1.76e-05,115.579666,8,22,"b'""R4b""'",991170.0,08_22.png,1.836777182
71,1.4018114,1.5e-08,0.68090594,1.59e-07,0.000545108,1.09,1.112,1.76e-05,37.583336,8,24,"b'""R4b""'",991170.0,08_24.png,1.827963222
72,0.5838549,5.2e-07,0.63194686,3.1e-06,0.002500798,2.25,1.112,1.76e-05,355.9156,9,2,"b'""R4b""'",605000.0,09_02.png,1.804436516
73,0.7197269,9e-08,0.46306878,1.01e-06,0.001664198,1.48,1.112,1.76e-05,155.79471,9,5,"b'""R4b""'",991170.0,09_05.png,1.850409454
74,0.6279055,1.2e-07,0.66920143,1.25e-06,0.001544448,1.64,1.112,1.76e-05,160.21498,9,7,"b'""R4b""'",991170.0,09_07.png,1.820359336
75,0.83212286,1.2e-07,0.5522274,1.36e-06,0.001767948,1.37,1.112,1.76e-05,153.2061,9,13,"b'""R4b""'",605000.0,09_13.png,1.805435911
76,0.41071504,9e-08,0.6213696,1.55e-06,0.001781439,1.58,1.112,1.76e-05,178.03854,10,25,"b'""R4b""'",605000.0,10_25.png,1.834937428
77,1.4554181,1.5e-08,0.64169425,2.3e-07,0.000674916,0.89,1.112,1.76e-05,37.99494,10,27,"b'""R4b""'",991170.0,10_27.png,1.856889026
78,0.73670584,7e-08,0.6526402,9.48e-07,0.00135977,1.33,1.112,1.76e-05,114.393974,10,33,"b'""R4b""'",605000.0,10_33.png,1.826943362
79,0.65240216,9e-08,0.52740943,1.16e-06,0.001671759,1.45,1.112,1.76e-05,153.3302,11,3,"b'""R4b""'",991170.0,11_03.png,1.83189973
80,0.72515595,9e-08,0.59616673,1.17e-06,0.001578532,1.37,1.112,1.76e-05,136.7917,11,7,"b'""R4b""'",991170.0,11_07.png,1.822773058
81,0.75915426,6e-08,0.61137927,8.38e-07,0.001321045,1.29,1.112,1.76e-05,107.79369,11,11,"b'""R4b""'",991170.0,11_11.png,1.781531552
82,0.46100736,9e-08,0.5987304,1.21e-06,0.001601464,1.69,1.112,1.76e-05,171.19449,11,13,"b'""R4b""'",991170.0,11_13.png,1.812941103
83,1.3226622,7e-08,0.7571926,4.26e-07,0.000846665,1.48,1.112,1.76e-05,79.26099,11,30,"b'""R4b""'",991170.0,11_30.png,1.817668781
84,0.5976622,3.5e-07,0.57312626,2.48e-06,0.002348567,2.04,1.112,1.76e-05,303.0533,12,4,"b'""R4b""'",605000.0,12_04.png,1.825119784
85,0.988769,6e-08,0.50670487,7.31e-07,0.001355556,1.21,1.112,1.76e-05,103.75015,12,6,"b'""R4b""'",991170.0,12_06.png,1.815337953
86,0.8700406,6e-08,0.4945572,7.31e-07,0.001372019,1.29,1.112,1.76e-05,111.95299,12,8,"b'""R4b""'",991170.0,12_08.png,1.857131621
87,0.47067362,9e-08,0.61946607,1.29e-06,0.00162551,1.62,1.112,1.76e-05,166.56766,13,18,"b'""R4b""'",991170.0,13_18.png,1.806486493
88,0.5130358,1.7e-07,0.6230654,2.74e-06,0.002367463,1.46,1.112,1.76e-05,218.63611,15,4,"b'""R4b""'",605000.0,15_04.png,1.818046968
89,1.2540501,6e-08,0.60196704,6.85e-07,0.001203819,1.11,1.112,1.76e-05,84.522026,15,11,"b'""R4b""'",991170.0,15_11.png,1.820778877
90,2.1003885,1.05e-07,0.6229539,8.31e-07,0.001303562,1.03,1.112,1.76e-05,84.9288,16,4,"b'""R4b""'",991170.0,16_04.png,1.829016887
91,0.87708455,1.5e-08,0.66398317,3.34e-07,0.000800709,0.95,1.112,1.76e-05,48.115437,17,20,"b'""R4b""'",991170.0,17_20.png,1.825571851
92,0.8833853,1.5e-07,0.6112692,1.05e-06,0.001478154,1.69,1.112,1.76e-05,158.01286,17,24,"b'""R4b""'",991170.0,17_24.png,1.828496148
93,1.0513302,6e-08,0.60232925,6.44e-07,0.001167162,1.25,1.112,1.76e-05,92.28417,17,28,"b'""R4b""'",991170.0,17_28.png,1.849486377
94,1.1013374,1.2e-07,0.6054985,1.62e-06,0.001844589,1.09,1.112,1.76e-05,127.17799,22,18,"b'""R4b""'",991170.0,22_18.png,1.867965273
95,0.7144322,1.2e-07,0.5958131,1.3e-06,0.001666596,1.51,1.112,1.76e-05,159.18172,26,2,"b'""R4b""'",991170.0,26_02.png,1.823338185
96,0.46855196,3.5e-07,0.6639135,3.54e-06,0.002604919,1.93,1.112,1.76e-05,318.0076,26,15,"b'""R4b""'",605000.0,26_15.png,1.874971786
97,0.5533089,1.05e-06,0.42619884,5.19e-06,0.003937523,2.54,1.112,1.76e-05,632.6198,26,19,"b'""R4b""'",605000.0,26_19.png,1.855089667
98,0.5325155,7e-07,0.6242736,5.06e-06,0.003213911,2.14,1.112,1.76e-05,435.04434,26,27,"b'""R4b""'",605000.0,26_27.png,1.858118817
99,0.45988053,1.2e-07,0.6183969,1.75e-06,0.001900517,1.62,1.112,1.76e-05,194.7478,26,33,"b'""R4b""'",991170.0,26_33.png,1.8618045
100,2.9604855,1.7e-07,0.6297962,9.19e-07,0.001363031,1.05,1.112,1.76e-05,90.52762,38,9,"b'""R4b""'",674500.0,38_09.png,1.820885619
101,0.55006856,1.7e-07,0.59176445,1.89e-06,0.00201486,1.7,1.112,1.76e-05,216.66048,40,6,"b'""R4b""'",420380.0,40_06.png,1.82427252
102,1.0650238,9e-08,0.6248609,7.61e-07,0.001245014,1.4,1.112,1.76e-05,110.252396,40,12,"b'""R4b""'",674500.0,40_12.png,1.837479236
103,15.186607,1.7e-06,0.49711987,1.37e-06,0.00187428,1.2,1.112,1.76e-05,142.26616,40,20,"b'""R4b""'",420380.0,40_20.png,1.828046617
104,0.6264075,1.2e-07,0.5919204,1.17e-06,0.001586112,1.7,1.112,1.76e-05,170.55664,40,26,"b'""R4b""'",420380.0,40_26.png,1.851247818
105,2.3707063,3e-07,0.6090661,2.23e-06,0.002160437,1.0,1.112,1.76e-05,136.65565,41,13,"b'""R4b""'",420380.0,41_13.png,1.836981997
106,0.8210598,1.2e-07,0.7288964,7.96e-07,0.001179098,1.8,1.112,1.76e-05,134.2482,41,23,"b'""R4b""'",420380.0,41_23.png,1.843131964
107,0.7610606,2e-06,0.5042075,6.86e-06,0.004161784,2.6,1.112,1.76e-05,684.44543,41,27,"b'""R4b""'",159900.0,41_27.png,1.869712641
108,0.8704245,3e-07,0.6675401,1.52e-06,0.001702859,2.0,1.112,1.76e-05,215.42421,43,4,"b'""R4b""'",258700.02,43_04.png,1.846824176
109,0.59712905,9e-08,0.69973975,6.65e-07,0.001099869,2.0,1.112,1.76e-05,139.1416,43,6,"b'""R4b""'",258700.02,43_06.png,1.841232757
110,1.9971843,1.7e-07,0.5915855,1.5e-06,0.001797872,1.0,1.112,1.76e-05,113.72205,47,12,"b'""R4b""'",258700.02,47_12.png,1.857749551
111,2.0334125,3.5e-08,0.5002042,2.86e-07,0.000853616,1.03,1.112,1.76e-05,55.614197,7,21,"b'""R4b""'",991170.0,07_21.png,1.842736002
112,1.0840026,6e-08,0.38889524,1.21e-06,0.001986798,0.9,1.112,1.76e-05,113.10512,11,21,"b'""R3a""'",605000.0,11_21.png,1.859423805
113,1.3103232,5e-08,0.53966784,1e-06,0.001536989,0.82,1.112,1.76e-05,79.720604,13,20,"b'""R3a""'",991170.0,13_20.png,1.858201115
114,1.3242849,1.05e-07,0.55511475,2.19e-06,0.002239107,0.8,1.112,1.76e-05,113.305405,19,6,"b'""R3a""'",605000.0,19_06.png,1.824517764
115,1.568825,6e-08,0.57815903,1e-06,0.001486631,0.82,1.112,1.76e-05,77.1086,23,4,"b'""R3a""'",605000.0,23_04.png,1.835555786
116,0.41899866,1.5e-08,0.39370343,7.3e-07,0.001536823,0.93,1.112,1.76e-05,90.405075,25,6,"b'""R3a""'",991170.0,25_06.png,1.855554117
117,0.81952983,2e-06,0.603812,1.08e-05,0.004764353,2.0,1.112,1.76e-05,602.7259,33,31,"b'""R3a""'",258700.02,33_31.png,1.835703516
118,2.2879615,1.7e-07,0.6365528,1.73e-06,0.001861298,0.87,1.112,1.76e-05,102.42854,19,8,"b'""R3b""'",605000.0,19_08.png,1.818173365
119,1.747109,3e-07,0.56438994,2.86e-06,0.002538201,1.03,1.112,1.76e-05,165.3671,19,12,"b'""R3b""'",605000.0,19_12.png,1.806774362
120,2.0776477,3.5e-08,0.52555627,4.42e-07,0.001034849,0.82,1.112,1.76e-05,53.675552,19,14,"b'""R3b""'",991170.0,19_14.png,1.857985293
121,0.6894102,6e-08,0.48424104,7.3e-07,0.001385767,1.45,1.112,1.76e-05,127.09956,19,16,"b'""R3b""'",991170.0,19_16.png,1.831534255
122,1.7231591,9e-08,0.4912368,1.16e-06,0.001736502,0.89,1.112,1.76e-05,97.75776,19,22,"b'""R3b""'",991170.0,19_22.png,1.817187564
123,1.179608,1.2e-07,0.60938567,1.25e-06,0.001613788,1.2,1.112,1.76e-05,122.49369,41,11,"b'""R3b""'",420380.0,41_11.png,1.831421816
124,2.5213618,3e-07,0.62434614,2.79e-06,0.002383762,0.868,1.112,1.76e-05,130.87854,7,17,"b'""R4a""'",605000.0,07_17.png,1.845901171
125,0.17013733,1.5e-08,0.12808569,4.31e-07,0.002069637,1.9,1.112,1.76e-05,248.7331,38,7,"b'""R1a""'",674500.0,38_07.png,1.899531822
126,0.94412285,1.7e-07,0.5459527,2.63e-06,0.002474527,1.1,1.112,1.76e-05,172.17528,39,2,"b'""R2a""'",420380.0,39_02.png,1.823460264
127,0.6445952,8.9e-07,0.22694987,8.53e-06,0.006917545,1.69,1.112,1.76e-05,739.4769,5,28,"b'""HP7b""'",230130.0,05_28.png,1.877752856
128,0.5350511,3.5e-08,0.6436993,4.62e-07,0.000956291,1.58,1.112,1.76e-05,95.572495,17,6,unknown,991170.0,17_06.png,1.832373783
